stock_code,pe,pb
5250,38.19,17.293
0800EA,0,0
7167,12.02,1.037
7086,108.11,0.737
5198,-,0.423
03028,-,4.236
7131,62.50,0.844
0218,19.70,0.815
0122,-,2.017
1481,-,0.717
5281,-,0.913
9148,-,1.870
7191,-,1.055
7146,-,0.415
0181,-,1.169
6599,13.87,0.800
5139,8.47,1.153
5185,3.98,0.464
7145,-,0.039
0258,25.14,5.072
7315,-,3.146
7078,-,1.131
0209,29.85,2.621
5238,1.31,2.707
2658,23.30,1.786
7609,5.83,1.133
5116,17.52,1.089
5115,2.76,0.534
2674,2.28,0.461
0079,68.18,1.420
2488,8.47,0.773
1163,10.99,0.605
03051,-,16.995
5269,4.28,0.422
5127,34.19,0.331
5293,53.98,1.161
5307,10.56,1.159
5120,18.12,0.281
03011,37.89,2.586
1015,7.15,0.673
7031,24.53,0.918
6351,11.08,3.454
7083,7.03,0.542
0048,-,2.990
4758,14.13,2.159
0226,-,1.258
6556,-,0.568
5082,-,0.336
5568,31.27,1.690
5088,34.88,0.751
7090,4.30,3.215
5015,13.69,0.315
6432,11.31,1.647
0119,81.30,4.665
7214,6.17,0.563
7181,6.14,0.278
7007,-,1.951
0038,-,8.008
0068,-,0.993
7722,14.46,0.555
7129,9.72,0.510
0159,20.91,2.932
0105,-,0.575
4057,17.69,0.160
7162,8.65,0.539
7054,-,0.435
03032,-,2.114
6399,15.14,2.460
0072,-,0.264
8176,-,0.846
7048,31.84,1.748
5130,16.35,1.099
7099,5.98,0.358
5302,22.89,4.304
03037,-,2.403
8885,-,0.247
5204,-,1.090
7579,69.63,0.678
6888,2.44,0.959
5106,17.98,1.225
7120,-,1.026
2305,13.13,0.963
5021,6.43,0.396
7005,16.61,1.081
03012,27.41,1.795
0098,-,2.974
5258,9.02,0.717
7251,13.58,6.067
1899,12.14,1.062
6602,4.99,0.244
0187,-,0.246
5190,-,0.268
3239,-,0.371
3395,-,0.279
5196,11.65,2.705
4219,9.09,0.351
5248,7.87,3.669
9814,1.23,0.188
7668,18.80,0.989
0263,12.59,1.547
6173,-,0.185
5932,-,1.229
0195,36.57,1.258
6998,-,0.753
5032,21.21,1.337
0179,-,0.753
5069,56.82,1.401
0168,25.87,2.059
9288,6.47,0.835
7036,-,0.194
8133,-,2.171
2771,0,0
5254,38.52,1.123
6297,-,0.839
5100,12.44,1.469
9938,-,0.350
0011,9.16,0.821
4162,12.38,7.382
7221,-,0.579
7188,-,7.414
5210,4.74,0.627
1818,24.05,7.099
03042,-,1.595
2828,5.45,1.334
7174,4.34,0.898
0191,117.95,0.917
2852,4.66,0.353
7128,4.96,0.529
5105,21.74,0.291
5311,-,5.679
5099,10.76,0.000
5180,28.29,0.614
0163,-,0.619
5257,9.31,1.109
03016,7.26,1.729
2836,19.90,41.745
03048,-,6.118
0173,-,"1,517.252"
7076,-,0.711
03053,52.87,3.403
7035,7.01,1.438
03024,-,3.840
0238,18.42,1.438
0243,23.60,2.983
5195,31.37,1.385
8052,52.64,4.348
8982,28.63,0.550
7209,-,0.504
5273,84.34,12.841
7187,17.77,2.455
1929,11.08,0.866
5007,10.02,0.608
5188,-,0.387
5797,-,0.308
7016,-,0.245
1023,9.84,0.968
7245,-,1.851
5104,-,0.520
7117,12.90,0.568
7202,16.09,1.062
7154,-,0.762
03001,-,0.264
7018,-,0.592
7986,-,1.161
0246,14.49,2.197
5071,2.88,0.603
2127,-,0.242
7195,15.02,11.537
5037,-,0.488
8044,-,0.714
8435,50.41,1.180
0240,24.70,3.523
0261,25.37,2.097
5738,-,0.139
5049,22.68,0.281
6718,15.72,0.417
8591,-,0.245
5094,28.63,0.551
7165,-,0.216
5301,43.73,6.353
0051,-,3.797
9423,9.54,0.549
7157,-,0.813
5184,-,0.598
7204,185.15,5.326
4456,-,0.740
3484,0,0
0400GB,0,0
5276,8.82,0.902
8338,-,1.870
5216,15.40,3.824
5141,18.66,1.473
5132,8.99,1.028
7212,-,1.319
5165,-,0.516
0152,-,0.138
7277,24.10,2.026
6947,47.23,3.249
0029,-,0.537
0131,18.06,3.048
7528,12.70,0.466
5908,7.14,0.895
7114,-,0.279
5835,0,0
5265,-,1.217
7169,11.75,0.362
0205,51.12,1.762
7198,19.84,0.457
1619,15.21,0.336
0269,25.26,1.954
03055,265.25,5.511
7233,28.23,2.859
7148,15.82,1.674
3948,25.94,0.229
3026,-,1.941
03046,34.26,4.785
5259,2.96,3.465
0154,-,0.558
3417,15.47,0.484
0267,34.78,19.408
2143,3.68,0.662
8206,17.45,0.618
5283,-,0.314
0059,-,0.462
3557,29.96,0.806
0239,48.73,5.847
0227,25.19,5.061
5253,-,1.046
0255,-,1.980
5036,14.87,1.033
7471,3.00,0.302
0107,18.40,1.291
0064,145.67,1.089
8907,15.91,1.544
5208,25.18,0.878
8877,-,0.675
9016,13.97,0.238
5228,15.06,1.234
0090,8.71,2.598
9091,17.20,0.731
6076,-,0.256
03025,9.08,2.462
7149,-,0.720
5056,57.64,0.334
8613,-,0.960
7217,-,0.438
7773,9.78,0.664
03021,-,11.689
0100,5.14,0.784
5081,-,0.462
6815,4.99,0.257
7208,-,1.103
7094,-,1.828
0174,-,0.451
5101,-,0.280
0190,-,0.936
5205,-,0.342
7249,295.60,1.701
0065,32.16,2.240
2984,15.67,0.516
7047,-,0.598
5029,19.43,1.579
6041,-,0.284
5306,56.08,3.679
0084,-,0.210
7229,9.56,0.606
2755,10.03,1.137
8605,7.48,0.567
5222,8.67,0.814
6939,7.31,0.843
0149,8.58,0.722
03026,-,1.941
3107,15.76,0.758
0150,-,0.138
9318,-,0.333
0231,-,1.048
7210,7.91,0.865
0116,-,0.850
5197,13.36,0.586
0157,10.70,3.452
9172,7.71,1.423
5277,24.82,2.133
3689,18.60,3.126
0128,42.54,9.363
9377,15.90,6.260
0820EA,0,0
7676,-,1.295
7184,-,2.323
5226,15.25,0.403
9261,-,0.308
0206,-,0.519
5398,6.21,1.179
5209,10.07,3.023
0198,24.73,1.228
0078,-,2.071
0104,25.71,4.422
3182,74.39,0.515
4715,-,1.184
2291,19.39,0.897
3204,0,0
7197,19.26,1.280
0039,6.23,0.890
0021,30.50,1.785
7192,-,0.980
1147,-,0.383
5220,16.01,0.579
7022,28.72,3.373
5020,9.02,0.251
7382,-,0.151
5649,4.00,0.506
2135,-,0.550
03029,-,6.408
5592,-,0.328
0208,38.35,9.357
0074,-,0.179
0082,-,1.306
0136,4.07,0.721
9962,9.83,0.305
5102,23.69,1.506
3247,-,0.239
1503,16.62,0.377
0237,10.91,0.885
7253,12.21,0.832
3034,7.41,1.327
5138,20.05,0.775
2062,3.00,0.612
7501,348.84,1.363
5008,8.10,1.409
5168,-,1.536
0060,-,0.428
5187,-,0.710
7105,70.48,4.493
3255,17.20,14.571
5028,-,0.750
5121,4.21,0.521
0175,7.71,1.200
4324,-,0.725
5095,-,0.460
5151,80.37,13.535
7803,-,0.398
0161,7.73,3.173
5136,992.90,24.742
3298,29.49,0.516
0160,9.66,0.616
5072,55.93,0.570
5199,5.43,0.808
8443,12.55,0.840
0188,-,1.053
5169,-,0.336
9601,-,0.760
5160,7.84,0.882
5819,10.68,1.269
5274,25.76,1.394
1082,7.30,0.770
3301,9.63,1.439
0041,-,0.658
5291,17.43,0.902
0228,17.11,1.311
0185,20.27,1.521
5062,24.23,0.291
7013,26.14,1.015
5000,19.58,2.217
5024,16.16,3.969
8478,-,2.128
4251,12.41,0.421
5084,7.27,0.712
5108,221.96,0.814
5255,1.79,0.779
9113,-,0.367
03038,22.88,3.124
03030,74.91,20.450
9687,25.93,1.527
0023,103.45,1.694
5606,12.38,0.777
5299,19.22,0.508
5227,14.65,1.534
5225,24.62,2.001
0401GA,0,0
3336,27.75,0.607
5614,10.85,0.609
7222,251.56,3.614
7243,-,0.980
0166,32.71,4.082
2607,-,0.299
9393,-,0.679
0253,10.93,5.345
0265,-,8.313
7240,-,0.770
5178,4.76,1.689
5295,19.42,2.089
0147,-,1.762
6262,14.23,1.989
3379,4.92,0.269
0192,9.96,0.916
1961,22.74,2.263
5249,6.28,0.393
5107,9.38,0.609
7183,20.00,0.037
8834,1.41,1.912
0010,8.84,0.752
1589,-,0.810
5309,13.65,5.144
5175,-,0.305
7043,-,0.446
7223,-,0.718
0024,37.59,0.893
4723,8.64,0.353
8648,-,0.800
4383,5.13,0.575
7152,8.72,1.045
0058,6.77,0.572
5161,-,0.516
5673,-,3.135
8931,0,0
0146,75.69,6.963
0127,45.15,1.603
8923,-,0.770
03040,12.44,1.685
6769,9.31,0.435
7096,-,0.256
3441,-,0.255
5192,-,1.754
8672,-,0.158
0170,-,0.141
5247,60.80,1.337
0054,19.55,0.721
7216,19.88,1.635
3476,7.00,0.619
7199,6.69,0.926
0193,139.34,4.492
0151,14.32,4.110
7323,17.21,0.315
6483,14.16,0.655
0835EA,0,0
0834EA,0,0
7161,13.38,1.379
7077,7.81,0.495
9334,-,0.861
0036,-,0.328
0143,-,3.403
6203,13.20,0.458
7062,12.96,0.530
6211,-,0.417
5371,-,0.222
0210,36.66,0.862
5027,11.40,2.118
0180,7.18,0.887
5171,-,0.395
5280,-,-
9466,19.81,1.044
5235SS,15.02,0.935
2453,12.38,0.346
7164,-,0.473
5035,-,0.268
6971,20.11,1.512
7017,-,0.482
0111,81.63,1.162
4847,29.70,0.000
7153,-,0.898
0002,12.07,2.911
5878,23.73,2.419
9121,6.50,0.296
1996,28.54,1.678
0176,14.91,0.906
5038,3.48,0.337
2445,19.84,1.643
6874,8.89,0.581
2186,15.18,0.490
6491,9.97,0.569
7033,13.30,0.829
9083,-,0.955
5310,7.76,1.490
5843,5.93,0.359
8362,4.58,0.739
0268,14.91,3.107
7179,8.08,1.055
0018,-,0.189
3174,14.50,0.330
1643,-,0.052
9385,7.29,0.448
9326,5.67,0.561
8494,86.06,0.397
5789,8.10,0.539
9881,13.61,0.369
9628,"1,039.47",0.929
8079,12.12,1.864
0266,-,1.404
5232,13.47,0.345
6633,8.11,0.992
7170,79.74,3.006
0249,43.60,5.948
3573,-,0.418
7089,7.09,0.957
03047,6.17,7.819
6645,0,0
4235,-,0.173
8486,31.72,0.131
0182,-,0.433
5284,-,0.232
8303,127.19,3.897
8621,15.47,2.074
7085,12.87,1.002
5068,-,0.860
5143,17.86,0.981
0075,-,2.633
9199,9.44,0.510
0103,-,0.420
1198,-,0.222
0095,9.17,0.427
7617,-,0.391
7087,8.58,1.101
3859,13.76,0.673
8583,11.08,0.536
8141,-,0.461
5264,-,0.468
1155,11.88,1.238
3794,42.41,0.830
3662,6.39,0.465
3891,-,0.192
5014,26.65,1.636
1171,12.37,0.576
5186,-,0.489
5916,16.04,1.302
5098,42.54,0.272
5077,11.64,0.657
0155,-,2.382
3867,90.19,2.898
1651,36.28,0.449
4936,35.18,0.552
6181,-,0.227
0156,-,1.290
03015,-,3.667
1058,8.73,0.348
3514,10.41,0.911
5078,3.76,1.219
7029,6.04,1.010
0189,81.08,0.871
5236,5.88,0.937
03019,400.00,3.124
4022,6.21,0.624
6012,27.56,5.214
5983,5.91,0.715
7004,6.31,1.155
0167,-,1.384
03022,-,17.201
5182,11.78,0.418
5090,-,-
4502,11.02,0.693
3069,8.55,1.214
5129,3.75,0.274
3778,-,0.246
1694,21.68,0.997
5223,-,0.308
8192,-,1.172
5040,-,0.161
7234,5.35,0.636
5011,22.40,0.681
0207,40.73,4.809
2097,52.90,2.075
03005,69.08,11.023
6149,10.15,0.373
0043,-,0.126
7595,12.96,0.805
5026,12.69,0.574
5286,22.26,1.410
0126,43.44,4.411
5001,-,1.634
0112,32.76,1.670
7935,"4,230.77",2.842
5166,26.97,0.849
7219,-,0.706
5576,17.80,0.271
3816,12.66,0.856
9571,8.01,0.309
8893,21.06,0.223
6114,11.29,0.448
0085,-,0.172
0034,-,0.213
03027,61.88,8.924
0113,63.63,1.522
0245,17.87,1.928
6459,4.49,0.350
0229,18.01,1.874
5237,3.33,0.436
0070,-,0.624
5296,27.34,9.816
5202,-,0.692
0213,9.97,1.405
0092,-,0.285
5152,2.16,0.597
3883,-,0.340
5085,-,0.859
5703,-,0.404
3913,3.96,0.417
3905,-,0.216
9539,6.80,0.360
0138,12.99,3.129
5087,-,0.239
0821EA,0,0
0827EA,0,0
0824EA,0,0
0825EA,0,0
5275,-,1.726
7692,67.75,2.034
0108,16.72,0.951
5073,27.62,0.349
0270,34.81,12.133
0056,11.74,1.011
2038,13.62,0.404
0235,-,2.131
4707,48.96,48.748
0020,-,0.727
7060,6.19,0.492
0096,-,0.106
7241,55.81,2.679
7215,-,0.673
7139,-,2.172
0083,31.49,0.397
0026,-,3.625
03006,-,3.039
0201,15.72,2.226
03045,-,12.448
5047,-,0.417
5066,-,0.924
5025,-,3.362
4944,-,3.233
5533,23.40,0.443
0220,29.08,1.622
0049,13.63,0.671
0172,12.09,0.685
7071,-,0.610
7140,24.29,0.879
3018,9.13,0.993
5298,-,-
9008,1.49,0.572
5079,-,0.759
03041,-,2.866
5260,19.76,1.078
0035,23.17,1.713
0040,12.10,1.780
0275,-,7.094
0222,32.36,6.411
0252,-,1.151
7107,13.57,1.215
4006,12.58,0.566
5827,9.10,0.830
5065,-,0.354
5053,5.19,0.446
0053,3.53,0.454
0153,-,1.664
7225,11.18,1.359
7095,16.40,1.994
6009,68.17,0.825
7052,11.67,2.499
4081,5.32,0.605
1287,-,1.235
3719,13.09,1.467
8419,35.26,1.004
5125,6.31,0.915
5022,-,0.596
0242,37.78,4.407
3611,97.29,0.536
9407,-,6.507
1724,7.45,0.363
5657,-,0.216
2682,16.93,0.276
0022,-,2.976
6912,-,0.346
0177,-,0.193
5212,9.05,1.089
5041,4.35,0.291
6068,41.62,0.526
6254,-,0.214
5271,25.26,4.205
4464,-,0.827
0233,27.63,2.393
5231,7.84,1.062
9997,-,0.656
7160,43.62,6.114
8346,1.88,0.325
0186,15.28,1.613
7108,18.34,0.986
7080,-,0.368
8532,-,93.637
5436,-,0.834
8311,-,0.825
5219,-,0.524
0171,16.71,0.666
5133,6.94,0.764
3042,-,1.595
5183,16.22,1.468
5681,22.70,3.944
6033,19.36,2.573
8117,17.59,1.044
7081,-,1.280
5622,359.90,1.423
0006,-,2.126
1902,-,0.276
9598,-,0.634
7163,52.63,2.887
7055,-,0.990
5075,9.58,0.259
9695,-,1.395
7172,159.63,6.504
6637,-,0.520
7088,6.08,0.693
5080,3.44,0.514
03031,4.97,1.405
4634,-,0.654
7237,14.94,3.373
0217,21.92,1.977
4065,12.69,0.875
8869,34.51,6.071
9873,-,0.359
7168,5.29,0.534
7123,-,1.031
0822EA,0,0
0823EA,0,0
0123,20.54,1.186
7201,-,0.945
8966,3.44,0.374
0091,13.47,1.241
5070,-,0.311
0260,7.20,1.753
7010,60.67,2.212
1295,12.20,1.613
8273,4.59,0.515
0007,-,0.320
6807,-,0.113
7134,7.87,0.616
0196,18.18,3.043
7084,37.40,5.030
7544,-,0.655
0202,24.98,2.235
7498,-,1.005
0236,15.91,1.803
5272,7.94,1.087
7765,"1,490.00",16.041
03052,-,5.126
9296,13.18,2.364
5256,-,0.586
03002,-,10.273
5270,-,31.911
03036,7.66,1.691
0032,8.51,2.039
0081,-,0.564
7130,17.86,0.577
0219,18.44,1.284
7232,53.73,0.551
0200,-,0.739
9946,-,0.730
0106,12.85,3.112
0037,9.86,1.990
9954,142.86,1.739
1066,7.93,0.849
5278,17.13,0.981
7006,11.18,0.368
5113,-,0.720
2542,31.03,0.568
9741,10.22,0.374
03039,-,1.484
8745,30.27,1.254
8664,29.39,0.254
03056,-,3.721
8567,-,0.453
0183,-,1.826
9822,29.71,3.130
0223,46.46,4.994
5147,17.20,1.054
03057,-,10.175
7943,-,2.252
0133,-,0.107
5218,-,7.522
7811,7.28,0.568
4596,0.67,0.279
5170,-,0.780
9237,-,3.644
5126,10.27,0.694
5135,11.44,0.838
5252,9.14,0.622
5157,-,0.325
5207,"2,250.00",0.249
0109,-,1.255
7239,-,1.546
0158,31.47,0.953
7247,0.33,0.997
0099,12.20,3.345
4731,12.63,1.821
8125,16.27,2.106
7045,-,0.196
7158,0,0
0028,180.56,0.758
0212,9.84,2.376
7073,20.90,0.222
4286,14.57,0.618
5145,-,0.397
0203,250.00,2.057
0178,24.88,1.961
7053,-,0.871
03009,-,9.870
9792,30.28,6.482
2224,14.21,0.287
5308,16.53,2.185
5305,10.10,0.921
9431,6.95,1.805
5213,-,0.237
5123,18.13,0.685
5279,-,0.039
5163,14.23,1.929
7180,936.51,2.732
0055,-,3.930
0251,53.05,14.525
5517,-,1.323
7412,28.01,1.335
5173,4.04,0.642
6017,9.69,0.595
0241,-,1.124
7246,20.92,2.886
0129,-,16.924
4197,10.19,0.878
5285,21.63,1.636
5288,16.24,0.497
4316,23.05,0.331
5172,-,1.449
9776,-,0.396
7115,5.11,0.663
7155,12.75,1.836
03008,21.21,5.127
7248,18.94,1.346
03023,66.67,1.428
7132,2.02,0.512
0117,-,7.771
0169,-,0.485
03054,-,10.443
0259,9.06,1.897
0215,37.55,4.249
5242,10.18,0.503
0093,-,1.456
4375,-,1.084
5134,16.84,0.615
0225,14.46,0.931
0045,17.46,2.973
5665,-,0.572
1562,9.36,1.947
0216,73.73,0.830
7103,12.18,1.016
6084,66.51,0.470
03049,6.59,2.998
5006,-,1.556
0080,21.26,0.679
6904,313.65,0.267
7207,8.31,0.498
2569,13.47,0.335
03050,43.93,7.291
3743,32.87,0.462
0262,22.00,3.504
5211,20.22,0.786
5263,18.26,3.210
5176,17.51,0.923
0148,36.18,1.153
0001,35.97,3.212
03033,63.01,4.243
7235,47.42,0.752
7106,-,0.483
03018,9.13,0.993
6521,8.78,0.455
5303,10.28,0.645
7186,-,0.625
6139,3.25,2.191
9717,48.97,0.283
7082,30.80,1.622
1538,-,0.270
0050,-,6.393
7228,14.08,1.245
5012,7.27,0.860
7097,-,0.489
7211,26.83,2.626
2259,-,0.330
8524,28.77,2.022
5191,8.06,0.503
4405,-,0.255
2429,48.33,4.412
5149,3.64,0.586
5140,7.94,1.074
0211,-,0.519
0221,-,1.044
2054,-,0.440
5289,21.30,1.322
2739,-,1.054
0132,-,2.691
7439,1.95,0.629
7200,13.03,0.485
0230,38.49,1.781
4863,14.38,2.393
5347,19.06,0.986
9369,8.76,0.877
7252,5.16,0.924
0089,13.36,1.468
8702,-,0.608
0145,-,2.875
5112,13.07,0.473
9075,17.50,1.026
7034,9.07,0.967
0012,14.48,0.960
7889,-,0.349
7374,-,0.475
7854,10.89,0.687
5031,3.72,3.156
8397,13.65,0.445
5239,76.25,0.291
0101,27.06,1.233
7230,2.99,0.475
7285,2.06,1.037
5010,9.93,0.710
5268,0,0
7113,-,0.990
03013,-,7.496
5111,0.00,0.224
7173,214.41,1.069
7176,5.77,1.361
0836EA,0,0
0833EA,0,0
0832EA,0,0
0837EA,0,0
0831EA,0,0
0830EA,0,0
0829EA,0,0
0829EB,0,0
0828EA,0,0
7218,140.19,2.079
5054,3.20,0.368
0199,10.71,0.573
0118,2.92,0.643
5401,-,0.573
9059,4.03,0.727
5042,32.04,0.324
0272,48.00,8.878
5297,-,1.019
5230,3.38,0.636
5167,34.29,0.653
4359,10.01,0.303
7079,-,0.300
7100,11.92,7.211
03043,-,4.398
0005,-,3.771
1368,19.33,0.600
5148,42.84,0.512
0256,28.07,4.600
7137,21.48,0.472
7227,14.52,0.613
4588,8.64,1.023
03017,-,23.369
7091,7.65,0.839
0257,30.78,1.136
5005,31.75,2.136
2593,17.24,0.737
2089,10.43,2.370
7133,8.37,0.962
0247,52.43,1.327
5200,15.93,0.746
5110,12.62,0.740
7757,13.26,0.673
5292,76.52,10.019
7250,7.40,0.588
6963,25.94,1.767
5243,99.60,0.900
4995,-,2.166
0273,10.84,4.619
0069,-,0.135
0120,17.58,1.595
0097,45.57,8.239
7070,-,0.180
0232,28.91,1.890
0838EA,0,0
0066,-,0.449
5162,7.37,1.182
5142,44.38,1.309
0102,-,2.042
7203,21.57,0.569
5016,-,0.330
7226,-,0.979
3565,23.90,1.832
9679,16.39,0.186
0197,7.50,0.816
7231,14.85,5.516
0271,244.68,22.470
5246,14.42,3.364
5009,-,0.229
0162,-,4.036
0008,11.94,0.891
6378,-,0.249
7050,69.28,1.030
7025,-,0.901
4243,-,0.277
5156,-,0.060
5267,-,0.299
7121,55.28,1.504
0165,-,0.324
0140,-,0.672
0017,32.43,3.554
7003,24.02,0.490
7178,8.51,0.918
5048,-,0.249
0025,146.91,2.063
5300,12.33,1.244
0248,-,2.701
0086,-,3.430
7293,13.09,1.293
7020,-,0.775
7014,7.74,0.271
3158,-,2.226
7066,-,0.562
5159,6.50,0.818
