stock_code,pcf,div_5year_growth
5250,8.000,15.300
0800EA,0,0
7167,9.238,0.000
7086,92.329,0.000
5198,12.305,0.000
03028,161.358,0.000
7131,259.348,0.000
0218,9.150,0.000
0122,66.631,0.000
1481,24.628,-13.954
5281,5.059,0.000
9148,129.526,-12.945
7191,9.003,0.000
7146,3.512,0.000
0181,12.818,0.000
6599,2.639,0.000
5139,6.056,3.774
5185,29.100,12.624
7145,0.410,0.000
0258,26.012,0.000
7315,8.766,0.000
7078,3.559,-9.532
0209,21.350,0.000
5238,3.925,0.000
2658,18.815,-27.836
7609,11.562,5.922
5116,17.591,1.018
5115,1.780,0.000
2674,1.201,0.000
0079,81.586,0.000
2488,6.760,7.534
1163,7.750,47.927
03051,218.208,0.000
5269,4.111,-16.062
5127,19.805,-9.187
5293,6.363,0.000
5307,12.354,0.000
5120,15.730,-8.457
03011,14.163,0.000
1015,6.198,4.057
7031,16.696,0.000
6351,9.336,0.000
7083,6.148,4.240
0048,10.310,0.000
4758,9.128,0.000
0226,4.588,0.000
6556,2.447,5.922
5082,0.560,0.000
5568,22.436,-14.327
5088,32.590,-4.365
7090,15.291,16.722
5015,3.717,1.493
6432,9.668,4.564
0119,56.025,0.000
7214,4.502,3.450
7181,1.945,0.000
7007,113.985,0.000
0038,516.656,0.000
0068,412.449,0.000
7722,6.489,0.000
7129,8.876,-25.253
0159,9.265,0.000
0105,6.790,0.000
4057,20.954,0.000
7162,4.450,12.907
7054,25.415,0.000
03032,19.601,0.000
6399,2.467,-24.830
0072,"1,299.313",0.000
8176,8.431,0.000
7048,15.076,-16.745
5130,17.397,2.553
7099,6.457,0.000
5302,21.675,0.000
03037,18.992,0.000
8885,11.762,0.000
5204,28.462,0.000
7579,10.215,0.000
6888,11.780,3.304
5106,16.503,3.245
7120,0.000,0.000
2305,13.990,31.951
5021,3.557,-16.745
7005,8.140,0.000
03012,13.570,0.000
0098,13.773,0.000
5258,8.554,-0.287
7251,6.243,0.000
1899,2.249,12.888
6602,4.114,0.000
0187,18.252,0.000
5190,4.642,-33.167
3239,410.477,16.362
3395,3.160,-20.956
5196,5.779,2.707
4219,2.990,0.000
5248,7.956,13.495
9814,1.602,0.000
7668,14.179,-23.640
0263,10.348,0.000
6173,7.417,-30.117
5932,12.013,0.000
0195,11.235,0.000
6998,14.384,0.000
5032,4.751,-7.789
0179,9.851,0.000
5069,11.887,-9.712
0168,22.860,0.000
9288,3.598,11.558
7036,3.047,0.000
8133,5.169,-3.581
2771,0,0
5254,4.670,10.107
6297,4.069,0.000
5100,8.563,15.576
9938,38.672,0.000
0011,7.667,-12.945
4162,9.950,-12.235
7221,36.903,0.000
7188,68.864,0.000
5210,3.024,0.000
1818,21.966,0.641
03042,8.123,0.000
2828,4.205,8.447
7174,4.173,0.000
0191,14.702,0.000
2852,3.182,-17.812
7128,2.949,0.000
5105,2.257,0.000
5311,21.368,0.000
5099,0.000,0.000
5180,28.640,-13.373
0163,0.622,0.000
5257,7.100,3.714
03016,5.350,0.000
2836,16.605,2.975
03048,53.752,0.000
0173,0.000,0.000
7076,50.647,-7.789
03053,30.941,0.000
7035,5.890,18.466
03024,14.487,0.000
0238,13.041,0.000
0243,19.230,0.000
5195,11.960,0.000
8052,27.613,0.000
8982,4.008,0.000
7209,6.631,-20.379
5273,51.997,-15.593
7187,35.513,0.000
1929,6.115,-3.379
5007,7.826,-7.186
5188,13.476,0.000
5797,11.586,-5.589
7016,15.306,-0.448
1023,9.050,0.788
7245,52.094,0.000
5104,49.324,0.000
7117,3.995,0.000
7202,7.910,-21.400
7154,0.000,-
03001,75.142,0.000
7018,11.717,0.000
7986,79.016,0.000
0246,13.769,0.000
5071,2.257,0.000
2127,75.623,0.000
7195,28.800,0.000
5037,50.456,0.000
8044,0.741,0.000
8435,20.246,0.000
0240,14.906,0.000
0261,20.778,0.000
5738,7.960,0.000
5049,27.096,-27.522
6718,12.140,-3.581
8591,5.380,-1.370
5094,12.785,-21.400
7165,0.000,0.000
5301,40.608,0.000
0051,0.000,0.000
9423,6.445,-12.945
7157,19.457,-24.214
5184,6.460,3.192
7204,30.755,0.000
4456,1.657,-33.484
3484,0,0
0400GB,0,0
5276,7.576,5.922
8338,0.000,0.000
5216,12.171,0.000
5141,9.252,0.000
5132,4.730,4.317
7212,7.973,0.000
5165,24.634,0.000
0152,66.543,0.000
7277,15.871,5.111
6947,23.173,-8.285
0029,13.883,0.000
0131,11.110,0.000
7528,10.854,0.000
5908,4.526,9.856
7114,6.257,0.000
5835,0,0
5265,52.647,0.000
7169,7.287,-15.588
0205,38.026,0.000
7198,10.824,0.000
1619,2.278,-12.945
0269,18.787,0.000
03055,126.542,0.000
7233,12.493,25.788
7148,10.315,2.338
3948,19.357,0.000
3026,15.058,0.000
03046,33.119,0.000
5259,2.176,0.000
0154,30.622,0.000
3417,13.253,2.730
0267,58.733,0.000
2143,70.809,0.000
8206,16.385,0.000
5283,45.916,0.000
0059,2.779,0.000
3557,33.908,0.000
0239,30.612,0.000
0227,27.495,0.000
5253,6.971,0.000
0255,17.129,0.000
5036,7.863,0.000
7471,2.374,0.000
0107,19.107,0.000
0064,0.000,62.507
8907,8.418,0.000
5208,7.635,21.058
8877,13.785,-8.972
9016,8.252,0.000
5228,11.550,7.632
0090,8.262,-9.710
9091,10.995,0.000
6076,5.626,0.000
03025,8.814,0.000
7149,16.135,-11.645
5056,4.783,0.000
8613,5.786,0.000
7217,4.203,0.000
7773,7.084,-7.789
03021,57.806,0.000
0100,4.118,0.000
5081,4.621,-30.117
6815,3.568,0.000
7208,86.050,0.000
7094,9.241,0.000
0174,4.356,0.000
5101,6.142,-5.591
0190,27.601,0.000
5205,2.384,-12.945
7249,"1,423.624",53.394
0065,13.995,8.447
2984,11.560,-18.611
7047,9.410,3.475
5029,8.314,24.773
6041,7.667,0.000
5306,27.912,0.000
0084,12.435,21.665
7229,5.417,45.818
2755,10.658,0.000
8605,4.886,0.000
5222,2.562,24.573
6939,11.166,26.970
0149,8.109,10.757
03026,15.058,0.000
3107,8.093,0.000
0150,0.118,0.000
9318,6.869,0.000
0231,12.110,0.000
7210,4.350,24.568
0116,141.134,0.000
5197,3.603,5.924
0157,4.802,20.112
9172,5.750,21.290
5277,17.626,16.006
3689,18.338,0.855
0128,33.618,66.020
9377,16.479,0.000
0820EA,0,0
7676,207.368,0.000
7184,0.000,0.000
5226,7.594,16.166
9261,4.219,-25.253
0206,25.697,0.000
5398,13.960,0.000
5209,7.863,11.853
0198,8.641,0.000
0078,25.332,-4.365
0104,24.495,0.000
3182,4.352,1.988
4715,27.321,10.757
2291,6.140,4.841
3204,39.088,18.466
7197,7.410,0.000
0039,6.902,-24.869
0021,16.700,0.000
7192,0.000,0.000
1147,4.909,0.000
5220,8.232,0.000
7022,15.146,3.134
5020,7.617,-3.581
7382,39.748,0.000
5649,2.445,0.000
2135,693.674,-10.872
03029,22.302,0.000
5592,23.949,-12.945
0208,38.610,0.000
0074,12.897,0.000
0082,4.453,0.000
0136,3.147,-21.400
9962,12.067,-12.945
5102,11.655,39.765
3247,10.460,3.126
1503,11.002,0.000
0237,8.219,0.000
7253,5.959,0.000
3034,8.093,-3.036
5138,5.071,1.755
2062,2.073,27.226
7501,1.747,0.000
5008,6.674,20.112
5168,1.888,68.073
0060,14.849,0.000
5187,4.548,0.000
7105,81.746,0.000
3255,14.478,8.925
5028,21.530,-28.226
5121,4.175,-3.480
0175,4.933,0.000
4324,5.158,-36.904
5095,5.096,-29.314
5151,42.738,0.000
7803,1.538,0.000
0161,301.036,0.000
5136,417.465,0.000
3298,22.185,-4.365
0160,3.477,0.000
5072,4.282,27.226
5199,2.467,0.000
8443,12.663,2.707
0188,5.818,0.000
5169,2.504,0.000
9601,0.000,0.000
5160,4.802,-9.856
5819,10.691,4.213
5274,22.161,-2.200
1082,4.645,4.142
3301,6.182,9.027
0041,2.265,0.000
5291,6.984,0.000
0228,11.451,0.000
0185,17.617,3.732
5062,19.645,-4.604
7013,4.759,0.000
5000,7.419,0.000
5024,17.106,-12.945
8478,57.938,0.000
4251,14.081,-37.694
5084,8.765,-10.589
5108,222.108,0.000
5255,1.223,0.000
9113,4.598,0.000
03038,4.856,0.000
03030,63.735,0.000
9687,29.019,0.000
0023,152.366,14.870
5606,7.804,20.701
5299,18.501,0.000
5227,14.940,1.220
5225,17.211,18.466
0401GA,0,0
3336,11.747,0.000
5614,56.849,0.000
7222,149.175,0.000
7243,20.071,0.000
0166,24.607,0.495
2607,0.000,-2.413
9393,18.163,0.000
0253,21.503,0.000
0265,22.356,0.000
7240,0.000,0.000
5178,8.264,0.000
5295,7.932,0.000
0147,28.084,0.000
6262,5.663,29.909
3379,4.782,14.870
0192,6.686,0.000
1961,17.048,4.095
5249,5.982,-7.789
5107,5.959,0.000
7183,0.217,0.000
8834,1.628,-15.632
0010,8.635,0.000
1589,10.297,0.000
5309,28.680,0.000
5175,12.740,0.000
7043,10.293,0.000
7223,37.384,0.000
0024,10.651,0.000
4723,12.808,0.000
8648,66.968,21.673
4383,2.745,44.956
7152,5.744,1.755
0058,8.421,5.922
5161,31.889,-34.820
5673,13.149,0.000
8931,0,0
0146,58.618,67.876
0127,13.535,0.000
8923,28.499,0.000
03040,6.027,0.000
6769,8.507,-23.230
7096,0.000,0.000
3441,2.037,0.000
5192,33.924,-7.782
8672,3.786,0.000
0170,12.574,0.000
5247,19.953,0.000
0054,10.982,0.000
7216,11.274,9.856
3476,6.369,-2.085
7199,4.035,14.870
0193,83.284,0.000
0151,14.975,27.226
7323,25.432,-7.789
6483,8.188,14.870
0835EA,0,0
0834EA,0,0
7161,10.976,6.136
7077,3.295,0.000
9334,5.870,-9.712
0036,1.111,0.000
0143,18.175,0.000
6203,4.583,0.000
7062,4.308,51.572
6211,11.291,0.000
5371,5.277,-19.726
0210,4.262,0.000
5027,7.381,10.757
0180,4.924,0.000
5171,9.539,-28.891
5280,-,-
9466,14.258,24.573
5235SS,12.834,-16.143
2453,5.348,26.642
7164,3.946,0.000
5035,76.154,0.000
6971,14.371,24.561
7017,10.965,0.000
0111,55.808,0.000
4847,0.000,0.000
7153,12.026,-1.888
0002,9.878,38.521
5878,11.762,2.416
9121,4.428,0.000
1996,8.699,0.000
0176,7.552,0.000
5038,5.850,1.299
2445,6.969,14.870
6874,6.271,-22.600
2186,15.176,15.572
6491,4.436,0.000
7033,9.757,20.784
9083,23.075,0.000
5310,7.148,0.000
5843,2.768,1.150
8362,5.053,0.000
0268,14.118,0.000
7179,5.900,0.000
0018,8.901,0.000
3174,11.194,-16.745
1643,2.233,0.000
9385,2.747,-9.712
9326,4.281,34.357
8494,116.388,-18.074
5789,5.088,2.781
9881,5.821,0.000
9628,746.794,0.000
8079,7.505,18.466
0266,783.228,0.000
5232,4.145,0.000
6633,3.651,0.000
7170,93.224,0.000
0249,38.877,0.000
3573,10.298,0.000
7089,4.900,-0.189
03047,13.926,0.000
6645,0,0
4235,1.960,0.000
8486,21.423,0.000
0182,6.783,0.000
5284,2.287,0.000
8303,62.864,0.000
8621,15.564,0.000
7085,8.957,-38.819
5068,18.085,0.000
5143,7.906,-3.033
0075,42.334,0.000
9199,9.141,-15.588
0103,66.409,0.000
1198,10.096,0.000
0095,6.715,0.000
7617,3.349,37.973
7087,8.842,11.382
3859,14.522,-14.418
8583,8.388,-14.327
8141,4.549,0.000
5264,1.874,-3.272
1155,11.273,1.068
3794,11.483,0.000
3662,3.226,-13.561
3891,3.043,0.000
5014,11.858,-21.359
1171,9.105,11.196
5186,5.857,-12.945
5916,8.351,47.577
5098,4.548,-0.824
5077,2.135,0.000
0155,8.550,0.000
3867,13.314,3.833
1651,19.815,-10.589
4936,32.902,0.000
6181,2.414,-12.945
0156,16.927,0.000
03015,52.420,0.000
1058,14.642,-2.635
3514,9.520,51.572
5078,1.290,0.000
7029,5.622,64.375
0189,45.365,-4.365
5236,8.810,-0.751
03019,5.394,0.000
4022,7.922,0.000
6012,11.443,0.000
5983,4.688,43.097
7004,8.859,0.000
0167,10.629,0.000
03022,16.593,0.000
5182,21.636,0.000
5090,-,-
4502,2.031,-28.452
3069,5.539,30.084
5129,3.237,0.000
3778,"16,774.620",0.000
1694,13.304,0.000
5223,10.602,-7.789
8192,14.119,-12.945
5040,0.000,0.000
7234,4.452,0.000
5011,8.957,0.000
0207,41.118,0.000
2097,40.900,0.000
03005,32.935,0.000
6149,3.581,0.000
0043,36.435,0.000
7595,14.091,0.000
5026,2.074,0.000
5286,16.358,0.000
0126,24.685,0.000
5001,10.793,0.000
0112,32.648,-45.072
7935,28.396,0.000
5166,8.093,0.000
7219,28.542,0.000
5576,5.231,0.000
3816,8.228,1.924
9571,19.494,-24.214
8893,14.857,0.000
6114,4.914,-4.365
0085,"2,180.823",0.000
0034,0.000,0.000
03027,45.282,0.000
0113,11.336,4.564
0245,10.895,0.000
6459,6.076,0.000
0229,8.055,0.000
5237,28.678,0.000
0070,13.047,0.000
5296,19.030,0.000
5202,4.855,-26.515
0213,9.052,0.000
0092,34.096,0.000
5152,1.872,-3.581
3883,5.840,2.707
5085,10.280,0.000
5703,6.463,-8.972
3913,3.484,0.000
3905,4.937,0.000
9539,6.326,0.000
0138,12.713,48.805
5087,16.220,0.000
0821EA,0,0
0827EA,0,0
0824EA,0,0
0825EA,0,0
5275,8.415,0.000
7692,29.329,0.000
0108,8.696,14.870
5073,12.394,0.000
0270,23.059,0.000
0056,10.967,0.000
2038,5.853,14.870
0235,12.369,0.000
4707,37.291,-0.964
0020,23.801,0.000
7060,4.213,5.387
0096,0.000,0.000
7241,40.495,0.000
7215,13.844,0.000
7139,36.661,0.000
0083,3.959,0.000
0026,76.724,0.000
03006,25.090,0.000
0201,13.617,-13.934
03045,865.884,0.000
5047,4.424,-24.214
5066,10.207,-7.789
5025,0.000,0.000
4944,2.168,-7.789
5533,21.600,8.447
0220,148.393,0.000
0049,6.045,6.584
0172,2.972,14.870
7071,15.247,0.000
7140,11.307,-2.087
3018,7.464,0.000
5298,-,-
9008,1.255,0.000
5079,0.000,-
03041,10.413,0.000
5260,5.727,0.000
0035,32.351,22.051
0040,7.725,8.447
0275,45.209,0.000
0222,15.375,0.000
0252,35.966,0.000
7107,8.550,3.714
4006,5.042,14.870
5827,6.259,20.684
5065,3.562,-27.522
5053,5.399,3.034
0053,5.383,-16.745
0153,28.450,0.000
7225,9.890,0.000
7095,11.870,15.812
6009,4.613,5.991
7052,7.672,0.000
4081,3.498,0.000
1287,55.895,0.000
3719,10.803,-3.790
8419,12.097,-18.939
5125,5.611,25.065
5022,27.109,-0.817
0242,61.257,0.000
3611,32.456,0.000
9407,24.005,0.000
1724,6.568,-0.238
5657,0.934,0.000
2682,14.846,0.000
0022,17.997,0.000
6912,64.354,0.000
0177,18.015,0.000
5212,11.100,0.314
5041,1.828,-5.591
6068,5.515,0.000
6254,0.000,0.000
5271,22.198,15.483
4464,4.947,0.000
0233,26.461,0.000
5231,5.809,0.000
9997,63.518,-5.591
7160,27.184,0.000
8346,0.688,0.000
0186,11.778,9.836
7108,8.016,0.000
7080,0.000,0.000
8532,533.048,0.000
5436,7.294,-22.496
8311,10.447,0.000
5219,4.532,-30.117
0171,8.140,0.000
5133,4.959,20.112
3042,8.123,0.000
5183,7.246,8.714
5681,18.465,-3.736
6033,12.110,1.755
8117,8.415,0.000
7081,2.804,23.785
5622,373.866,0.000
0006,26.139,0.000
1902,33.426,0.000
9598,7.630,-12.945
7163,89.130,0.000
7055,0.021,-2.328
5075,5.020,-11.091
9695,8.301,0.000
7172,40.237,20.112
6637,13.358,0.000
7088,3.762,2.707
5080,2.900,18.126
03031,4.596,0.000
4634,12.141,-10.842
7237,14.399,3.713
0217,16.238,0.000
4065,9.376,9.856
8869,17.154,17.608
9873,6.631,19.790
7168,1.943,-14.589
7123,7.550,0.000
0822EA,0,0
0823EA,0,0
0123,70.201,14.870
7201,9.610,-13.232
8966,4.675,-31.554
0091,10.476,0.000
5070,1.666,-18.941
0260,6.974,0.000
7010,25.590,0.000
1295,12.365,6.861
8273,3.664,0.000
0007,2.664,0.000
6807,256.171,0.000
7134,4.855,7.825
0196,14.820,0.000
7084,22.067,18.466
7544,7.342,0.000
0202,15.942,0.000
7498,28.133,0.000
0236,24.892,0.000
5272,1.571,-12.962
7765,657.825,0.000
03052,20.304,0.000
9296,13.378,27.945
5256,31.108,0.000
03002,121.281,0.000
5270,0.000,0.000
03036,6.750,0.000
0032,5.638,55.185
0081,0.000,0.000
7130,13.196,0.000
0219,5.923,0.000
7232,15.150,15.812
0200,5.010,0.000
9946,9.879,0.000
0106,12.726,5.922
0037,8.732,-30.416
9954,21.884,0.000
1066,7.934,21.673
5278,8.199,-15.144
7006,6.144,6.344
5113,4.586,0.000
2542,12.456,-5.591
9741,4.724,-12.945
03039,12.405,0.000
8745,27.932,0.000
8664,15.146,-37.485
03056,75.894,0.000
8567,6.647,1.084
0183,102.173,0.000
9822,16.164,-6.524
0223,44.247,0.000
5147,5.340,16.362
03057,415.821,0.000
7943,0.000,0.000
0133,5.199,0.000
5218,1.459,0.000
7811,2.872,8.083
4596,0.699,0.000
5170,5.050,-3.656
9237,30.648,0.000
5126,3.375,20.112
5135,4.291,17.316
5252,20.661,0.000
5157,59.981,0.000
5207,321.777,-20.591
0109,17.708,0.000
7239,38.330,0.000
0158,13.116,-20.328
7247,0.333,43.097
0099,7.812,-2.328
4731,10.349,11.034
8125,11.458,0.000
7045,0.093,0.000
7158,0,0
0028,11.564,0.000
0212,6.135,0.000
7073,19.135,12.189
4286,17.312,0.000
5145,7.640,0.000
0203,28.821,0.000
0178,30.810,0.000
7053,41.270,0.000
03009,11.925,0.000
9792,11.506,-10.589
2224,19.335,0.000
5308,14.783,0.000
5305,4.655,0.000
9431,7.872,-23.230
5213,1.698,0.000
5123,16.883,-4.342
5279,1.944,0.000
5163,10.340,0.000
7180,93.706,0.000
0055,143.793,0.000
0251,60.018,0.000
5517,237.290,4.564
7412,17.744,0.000
5173,2.805,0.000
6017,9.199,-11.417
0241,9.488,0.000
7246,74.720,-16.745
0129,0.000,0.000
4197,5.579,16.724
5285,7.503,0.000
5288,13.752,0.000
4316,3.808,0.000
5172,78.010,0.000
9776,253.030,0.000
7115,3.982,0.000
7155,8.599,2.109
03008,20.538,0.000
7248,9.636,4.095
03023,8.464,0.000
7132,1.382,0.000
0117,10.140,0.000
0169,0.000,0.000
03054,26.823,0.000
0259,7.333,0.000
0215,33.600,0.000
5242,6.682,-15.246
0093,2.665,14.870
4375,164.392,0.000
5134,5.928,0.000
0225,11.798,0.000
0045,17.364,0.000
5665,2.684,-12.945
1562,6.931,0.000
0216,13.283,0.000
7103,8.837,2.589
6084,15.745,-39.164
03049,6.790,0.000
5006,14.884,0.000
0080,4.180,0.000
6904,1.786,0.000
7207,5.873,-6.359
2569,11.793,28.474
03050,42.763,0.000
3743,18.685,0.000
0262,22.420,0.000
5211,11.839,-1.334
5263,14.560,-4.709
5176,15.633,-3.435
0148,19.150,-2.813
0001,26.883,20.112
03033,17.528,0.000
7235,14.341,-26.515
7106,2.603,13.417
03018,7.464,0.000
6521,4.573,-21.400
5303,3.870,0.000
7186,8.739,0.000
6139,8.187,-2.085
9717,13.369,0.000
7082,46.560,0.000
1538,7.605,1.528
0050,59.215,0.000
7228,12.864,0.000
5012,3.121,28.474
7097,50.625,0.000
7211,17.502,0.000
2259,46.593,0.000
8524,14.510,6.576
5191,6.155,-6.170
4405,7.827,8.447
2429,43.205,0.000
5149,3.358,0.000
5140,4.598,25.482
0211,7.374,0.000
0221,52.839,0.000
2054,3.336,-19.407
5289,14.894,0.000
2739,13.552,0.000
0132,29.556,0.000
7439,1.975,0.000
7200,6.757,14.870
0230,24.173,0.000
4863,4.754,-5.156
5347,3.857,32.388
9369,7.485,14.870
7252,6.521,12.477
0089,13.328,29.148
8702,1.536,5.387
0145,26.562,0.000
5112,2.828,-16.062
9075,7.537,0.000
7034,5.995,8.447
0012,8.591,6.791
7889,4.154,0.000
7374,5.202,-1.370
7854,3.823,0.000
5031,17.722,47.484
8397,4.334,-27.235
5239,52.166,-40.432
0101,16.296,0.000
7230,1.812,31.951
7285,1.912,-34.881
5010,3.846,-11.091
5268,0,0
7113,10.623,-13.068
03013,25.371,0.000
5111,18.097,-12.231
7173,277.457,-
7176,5.601,0.000
0836EA,0,0
0833EA,0,0
0832EA,0,0
0837EA,0,0
0831EA,0,0
0830EA,0,0
0829EA,0,0
0829EB,0,0
0828EA,0,0
7218,34.251,0.000
5054,2.546,-15.588
0199,3.545,0.000
0118,5.754,0.000
5401,397.045,-6.553
9059,2.204,31.951
5042,9.542,0.000
0272,45.944,0.000
5297,5.191,0.000
5230,8.882,-4.916
5167,20.366,-12.945
4359,8.176,0.000
7079,0.000,0.000
7100,12.104,10.757
03043,33.327,0.000
0005,42.080,0.000
1368,7.337,-21.001
5148,30.635,-12.945
0256,23.090,0.000
7137,14.079,0.000
7227,5.047,0.000
4588,5.508,-27.522
03017,120.689,0.000
7091,5.971,15.626
0257,23.451,0.000
5005,11.520,-6.170
2593,8.858,0.000
2089,9.674,40.628
7133,6.633,8.449
0247,17.339,0.000
5200,17.933,-7.789
5110,12.079,0.163
7757,10.887,0.000
5292,58.356,0.000
7250,3.458,0.000
6963,14.418,-3.256
5243,30.416,0.000
4995,17.662,0.000
0273,12.532,0.000
0069,25.205,0.000
0120,7.756,35.123
0097,34.491,36.851
7070,2.966,0.000
0232,16.040,0.000
0838EA,0,0
0066,0.000,0.000
5162,7.767,19.920
5142,6.693,0.000
0102,950.574,0.000
7203,10.765,-17.812
5016,2.530,-17.553
7226,17.817,0.000
3565,25.237,0.000
9679,3.475,-29.559
0197,3.876,0.000
7231,18.002,-0.548
0271,108.730,0.000
5246,11.425,0.067
5009,4.580,-21.400
0162,15.541,0.000
0008,9.293,8.447
6378,0.000,0.000
7050,11.587,-13.601
7025,11.905,0.000
4243,5.085,8.447
5156,4.664,0.000
5267,39.112,0.000
7121,89.850,0.000
0165,22.074,0.000
0140,0.000,0.000
0017,12.324,0.000
7003,15.284,0.000
7178,6.832,1.389
5048,8.290,0.000
0025,17.491,0.000
5300,11.164,0.000
0248,14.526,0.000
0086,136.033,0.000
7293,8.317,-5.170
7020,12.694,0.000
7014,5.871,0.000
3158,103.831,-25.238
7066,19.042,0.000
5159,5.271,13.397
